,BM,HML,SMB,MOM,OP,INV,REV
2016-12-30,388.45742497554005,0.34806576928201827,103.71764779458937,54.83853170698674,97.16391550790283,14.583637890344127,247.00361618286692
2017-01-06,395.2997248484759,0.34751196193567735,103.29810264716275,53.35042129927377,95.2261954719882,14.465234601282855,252.78956768928865
2017-01-13,395.4305810567099,0.3457684258225013,102.88136831791113,53.698008792701316,95.1530896037427,14.561878685093037,254.7210168489457
2017-01-20,394.3704630150933,0.34557340330536807,100.12711854721724,54.1802682954506,96.14457665762433,14.591755633653726,253.523981370168
2017-01-27,399.11095770549906,0.3418557504000635,100.18432764728531,55.151468036004175,96.11316943772734,14.695738482753146,252.543490513727
2017-02-03,400.43485561372717,0.33973133071302997,99.1141405386399,54.88903464712336,95.76832270735893,14.761256249195485,251.37653013972573
2017-02-10,404.60943295717306,0.33738303992215424,98.37266617425223,54.23998663333157,96.15361188147067,14.871702470535405,252.17865770547814
2017-02-17,410.6744764733921,0.3383288698818189,97.8156699416193,53.97763812944822,95.7282942305122,15.012387177449485,253.2579999275067
2017-02-24,413.1142852687677,0.33923981292678834,95.86287067089326,53.61955497525301,96.96738342864397,15.09418403429973,252.22873860426031
2017-03-03,415.58752491328283,0.3384493314236997,95.76578212100611,53.87150911405648,97.22404144877568,15.068862668534049,250.45065958658464
2017-03-10,413.24718688372303,0.3387694663511983,94.27175927620125,53.11774516422902,98.18861984267699,15.224251933064,245.0085327479246
2017-03-17,415.21323176803327,0.3376958718367026,96.29670389333883,53.569202503878074,97.86542993266116,15.137336895833528,246.101224381245
2017-03-24,408.37608582870934,0.3423114281859086,94.79094941996401,53.28740227492115,98.41835347344183,15.272307821155586,244.1395782707271
2017-03-31,412.4218102011277,0.33569925386982885,97.50864582779731,52.829879131562805,96.17170889171584,15.129603181810168,248.70510120664073
2017-04-07,410.56868994121396,0.33670642719532695,95.73819334517857,53.560122201920095,96.14960070151464,15.12565607361047,247.47604244401438
2017-04-14,406.0479818155235,0.33875409464118245,95.28235954077857,52.790340663406326,96.30660969212434,15.112605201133245,245.1015175117751
2017-04-21,410.51147710543455,0.33909866086754875,95.99505947954778,53.27154169861937,97.85197122591671,15.223155679857301,243.2349729913229
2017-04-28,417.7766217566474,0.3401601960241041,96.74039121365193,53.62385336062345,97.18113104701578,15.238453187149583,241.77759450909602
2017-05-05,421.3465603857275,0.3397557089749927,93.95688136058891,54.415979665435415,98.2975821138984,15.443339846203862,236.02736888303522
2017-05-12,419.91262458732194,0.3409725965798164,94.20658078626631,54.48772951667192,97.27389010878419,15.412637181836503,236.35396703981223
2017-05-19,418.2825845194789,0.3420381250966371,93.09734950388675,54.24886445999576,97.16810799521858,15.351781286187332,238.11266769414738
2017-05-26,424.52351493188394,0.34401086839607503,92.61586860627696,54.99883364448914,97.78728530810415,15.622472842249481,232.7504326933549
2017-06-02,429.0930116469743,0.34577285906870614,93.48808635025328,54.997178511443806,97.70465562596208,15.62198969320895,232.34795236174503
2017-06-09,427.85280234681886,0.33847149992401254,95.56274064366085,56.08426589313935,97.69465522538856,15.744017949987324,239.63898654816418
2017-06-16,427.7837499460121,0.337784378664091,95.03280231277567,55.58046936528565,97.70303933846827,15.719341782358642,240.08033491063267
2017-06-23,429.1047592151369,0.3425651875463437,96.90284427111372,55.39062668683137,95.41581979974968,15.719297392885819,239.61189876828206
2017-06-30,426.37873303480717,0.3342616503530215,97.56282282842773,54.86565574998135,95.62477062015348,15.588692740555352,244.57190226552737
2017-07-07,426.6280121708028,0.3345119943981508,97.56121002350541,56.519416083276006,96.40940993078989,15.695068919117992,244.46497998913011
2017-07-14,432.78067773438664,0.3344600647106484,96.81696818588819,56.57902845346237,95.86654465903138,15.665284792223472,247.44876715377546
2017-07-21,435.5712940980762,0.33296387240975617,95.6545522531598,56.23882290619748,95.90689497673203,15.702410821755084,248.4842581246452
2017-07-28,435.897334390763,0.3304671654910811,94.69953871666927,55.93378555240675,96.15132500816671,15.634259904713717,248.57774741914812
2017-08-04,437.0924458055474,0.33071416465266384,93.1303202165,56.73978737542933,97.54145774640301,15.69294064645204,249.4132984303809
2017-08-11,430.7881867355008,0.3319408614850421,91.26369932803492,56.77251538307416,98.07485966645076,15.807980693783836,247.39457341387404
2017-08-18,428.02797948242426,0.33445115232761446,90.90400866030426,57.73873606467145,98.45805475083787,15.88790862587249,246.29215339245383
2017-08-25,431.6373425329786,0.33245342354272905,92.06836675320365,57.27873974495796,96.5628803789531,15.732885201392206,247.05954279307176
2017-09-01,438.2175786300853,0.3336498238997087,93.73660188615605,57.885489882386956,94.88914898172052,15.792041917551826,248.5197417161042
2017-09-08,435.2562848163224,0.33576567689530673,94.28099269641038,57.2436225425707,93.74631808346615,15.573286041850528,249.1169587584152
2017-09-15,441.87112817716616,0.3301226402065332,95.63968473658701,56.16454971419972,92.92195912029447,15.48953602143993,254.18038403674512
2017-09-22,442.9003421623094,0.32360279507097534,97.25621521340726,57.0035820003953,92.86220868538534,15.601027161182982,255.0136478458422
2017-09-29,446.850400702639,0.3194614939029124,99.99750701446767,57.292990394339064,92.05106247666558,15.510694364471169,257.47092274464177
2017-10-06,452.3078423220863,0.31986216909081305,100.5503138863936,57.7393677040697,92.09663919887889,15.56595709066089,260.439701768638
2017-10-13,453.108569726021,0.31935991821853776,99.3563895236249,58.70703082579437,93.3187497208633,15.645172476044856,259.28889021820174
2017-10-20,456.7470427032031,0.31821586561550713,97.9855915513709,59.27599618912547,94.70825057912833,15.717787458763265,259.17743520194864
2017-10-27,458.3253325386373,0.3162700247550883,97.41828321680656,60.46034156476984,95.21503063093957,15.796373273218602,254.69220538189967
2017-11-03,460.3301834541993,0.3151821128356253,95.71335523910214,61.23984428815218,94.42978419715728,15.907448935839852,252.87878500264213
2017-11-10,459.5831901560214,0.3130594889647537,94.61659655477608,59.74305618780798,94.68387109549666,15.867514999594727,255.06335960297284
2017-11-17,459.96024502582844,0.3104568611020958,95.73823449232107,59.26097601937369,95.6033249207742,15.84910003810287,254.38156639887646
2017-11-24,464.753525022963,0.3113911260713429,97.13837259582526,59.79676319286077,95.10307142052511,15.873445046113636,252.3403279235943
2017-12-01,471.0149868796773,0.30776147359592,96.81836334530617,58.21745759963107,95.95518372277327,15.854060398955518,255.31865355908076
2017-12-08,472.4569873388339,0.30763930930086986,94.175107745264,58.37163399273778,97.50896041199432,15.825912025544657,256.0564500890251
2017-12-15,476.5174688154901,0.30810517403210963,95.23105115796855,58.42955919184367,97.21477782845619,15.872736210909682,258.2282787773054
2017-12-22,478.17318452147515,0.30694936150647883,95.7157439781579,57.65858534011778,96.53682704827331,15.812261382123902,258.63404104215596
2017-12-29,476.449620601144,0.3078580402516736,95.84424220193144,57.44753721524455,96.69800348599038,15.773584832560566,258.1947894821424
2018-01-05,488.4993974316337,0.30592458787818155,95.80250513732373,57.01542842804719,95.68978903094784,15.751019275272974,259.5315637488022
2018-01-12,496.236732102172,0.30186648310215086,95.95425642237888,57.01149349330893,95.02006198703168,15.654171443129027,258.1222981847387
2018-01-19,500.23828079571706,0.3042268707009362,95.08458627841162,58.101268224035906,96.87286165806456,15.785813600006104,258.64522039742394
2018-01-26,510.76065359188306,0.30929803796924826,92.54977327376288,59.01337043431366,95.90326003713193,15.762612851910927,257.53322600164205
2018-02-02,491.9865022114678,0.3093865909067987,91.63758633886796,60.10833128048189,96.23729658112926,15.947431136912664,257.24434664957107
2018-02-09,467.7525166387837,0.3059033082598569,92.7536022418331,60.0188603355662,96.30780747082325,15.907542447985515,261.90917776820066
2018-02-16,488.29745015309675,0.30475139594253997,91.93732054107346,59.91525914980102,95.43709455203168,15.906415485306182,256.43756791541864
2018-02-23,491.26182468776835,0.3061700686389676,91.3778382361991,60.55680994857185,95.01582387027094,15.915617841791686,254.84686132281476
2018-03-02,482.0573922243859,0.3053062525709418,92.96253245070147,60.342420642878956,93.52491370036107,16.004256365670493,251.85415980798643
2018-03-09,499.79124652294826,0.3049813763383119,93.86896306414766,60.56766014660018,92.43043312872167,16.190718011447412,252.46819226936864
2018-03-16,494.2231630810519,0.30064688427936803,95.12368619281993,59.980250505114114,92.19860155250082,16.128425911045703,254.00559855866263
2018-03-23,465.44997567582925,0.30086877406152274,95.77006169958945,60.89680786048218,91.38906654353866,16.033858021621125,250.0989852078419
2018-03-30,474.2693130187571,0.29996308472310046,93.9452654245649,60.830086396555146,93.36849633095892,16.028610071838923,250.7517356155541
2018-04-06,467.7824454822255,0.2957774138703235,94.69472335676986,60.268133340765296,93.7218373887038,15.919055660669898,250.94855654484857
2018-04-13,477.0600947487996,0.29714849609823685,95.20100793939909,60.45699246801203,91.59230852735263,15.957891069517386,255.42751963960282
2018-04-20,480.8100376917547,0.2962067438605779,95.92158975343037,61.11149571850604,91.16130280433624,16.03094390328642,255.43988636258112
2018-04-27,480.2861881502936,0.29469771610279927,95.11182217683363,60.05309058771566,91.06874801156992,15.929055017874246,255.36403842888913
2018-05-04,481.54186681815776,0.291139648408065,96.10027586428835,60.60802855499379,89.53931611608624,16.07770254685406,256.71056595440814
2018-05-11,494.0598988358665,0.2908074549688053,95.5568515471666,61.479054213266885,88.2812390435293,16.1863917468494,256.5695589866601
2018-05-18,492.0072814878165,0.2905584286562377,97.7046742728898,61.27726339826127,87.93217849296306,16.053548127423856,254.2880910974309
2018-05-25,493.7209949608848,0.2902241631152902,97.54481531305515,61.411191671229396,88.62552673620382,16.043814308920687,258.66685557701675
2018-06-01,497.1959307599034,0.2926231496141322,98.12109265655243,62.13903176641036,87.08743877002703,16.151694269285525,253.66839070903558
2018-06-08,505.4305993944713,0.2919850819434858,97.53400557038687,61.88094268814087,87.37289726636972,15.925596368150778,254.65907668239822
2018-06-15,506.6358811038896,0.29612773786149543,98.2860861401627,61.182693250762355,86.43467438594203,16.000889202970676,255.0244550686621
2018-06-22,503.1537057806203,0.29261191025251704,100.16312273656206,60.61172095034313,85.8566727684196,15.87184207455778,254.25131691164327
2018-06-29,495.5823645658634,0.29291567646817834,98.16325388202405,60.98083901396159,86.75725196113727,15.854103880225814,255.84407191574286
2018-07-06,504.0464984786113,0.29460893531333016,99.49185917212775,60.74495313848007,85.45391979937405,16.04525075079652,255.2555784182347
2018-07-13,510.8820268141666,0.29580191860253535,97.4680923524871,61.32111799818578,85.77584020863544,16.117117932739685,257.4538150821151
2018-07-20,511.3768078356681,0.2967524218288399,96.6672207200614,62.66595301666859,86.2695162501777,16.250757816968665,258.9586776365077
2018-07-27,513.4493800551877,0.29322196605150125,93.79364937964078,62.36359167033033,87.68210041043422,16.18733880929125,260.55796646098014
2018-08-03,518.3155528089918,0.29080532022225525,93.05600915108111,62.18935122065199,87.99319527709261,16.074272047255057,259.66903413283046
2018-08-10,518.7199590104639,0.2923495976375999,94.61334643569654,62.98138673128309,87.26736035370405,16.127558655934862,260.92324439553744
2018-08-17,521.0180161536475,0.2934158485743377,93.08640822150173,62.24790096816655,88.3880980990216,16.12904000536487,258.77533778298965
2018-08-24,526.6133687423329,0.2968983420611414,93.91465976605257,63.38098296791585,87.19556198206926,16.248979202209416,259.1447430244673
2018-08-31,531.4073469361649,0.30082241627138356,94.26911084012964,63.847371227207326,86.2019715555779,16.42331983627368,259.73491819534627
2018-09-07,525.147692670162,0.3007436137517064,93.01075721813851,63.811354996500945,87.69141398305551,16.406422076375545,259.5486983542814
2018-09-14,531.0722006523439,0.299507769508563,90.8611872349684,64.09264483074496,88.18080322086061,16.50159684480073,257.6462164511006
2018-09-21,533.9175939466627,0.2943795300261914,91.09504961724119,62.45428305700094,87.67588520436067,16.24299905468809,262.6163953399192
2018-09-28,531.6657009833796,0.2984724864607326,91.83496631328588,63.906047878469565,86.58046775487755,16.194501929280868,257.9788946782401
2018-10-05,524.351655157641,0.29239749852307656,90.58788292598882,62.83205986623832,87.24568884336519,15.96764499217232,256.39647976203184
2018-10-12,502.3731498004712,0.29067821273170547,90.90686247086664,62.77040472505196,87.20582220046951,15.856610612714213,258.57012722464276
2018-10-19,502.28630125527627,0.29003502871718834,90.30748511071107,62.7393032320037,87.51335697945458,15.717219715351652,256.8650099042011
2018-10-26,483.30623352302985,0.2891756012187233,90.64719180733833,63.55523634999004,87.6320983960826,15.61650796488091,257.9554333806127
2018-11-02,496.98507153151246,0.2876520082125598,90.60911515485,63.05043352864211,87.40714650578755,15.693647330305815,270.745889590499
2018-11-09,506.84561877770847,0.2839905640153404,88.14380170101416,63.88553081884345,88.24248264331098,15.385815629591434,263.0537114641477
2018-11-16,499.4434807445696,0.2834093989150756,86.97240705247481,62.84555506388514,89.46078810210015,15.353248469020091,260.895606737207
2018-11-23,481.8691769150118,0.2810910373245908,88.34642945119744,61.446835996681926,89.12525277544812,15.326316164166863,257.7141172509601
2018-11-30,504.98002389731334,0.2847101213337124,85.38931015136748,62.7172752355086,89.25404544362449,15.589622966762835,260.83405371034326
2018-12-07,481.7671153568872,0.285872776492078,84.59255364966138,63.54904920818018,88.33007975349305,15.525807732525795,258.053601203064
2018-12-14,475.2543600933547,0.2899858757663203,82.51029193202153,65.19043612412914,89.1457628420185,15.60832947466716,251.29029876546673
2018-12-21,441.57578667510364,0.2854099183674524,81.17815863980702,65.08256795048544,92.16141699579474,15.473179750666276,245.76689740314063
2018-12-28,454.94237433479157,0.28828950235830275,81.59476687374429,65.64991350689796,91.48073453639736,15.683437636627737,248.10438965240914
2019-01-04,464.03753446512997,0.278266636836025,86.03504651037073,62.145607208670256,89.75945450532905,15.63862602572905,265.2829991150731
2019-01-11,476.7434741448128,0.27493925357924676,86.86546991787222,60.259413157159045,88.51845615255586,15.557147570683373,278.9354274487494
2019-01-18,490.1912428590816,0.2739248362178563,84.80609463107022,60.30757103215485,90.00009178096688,15.675283873748308,281.31721269877363
2019-01-25,489.6879774746182,0.27386614023395545,84.0227517797275,60.25877667396282,90.2875513857858,15.603878577852651,278.975179289621
2019-02-01,498.2880459011861,0.27383279414513007,83.12415992425494,59.90264315226562,90.54131141498382,15.724182182224004,278.95313873571484
2019-02-08,500.3853894794534,0.27703932604155496,82.99859269220525,61.01695567480216,90.8789640610939,15.678866384742461,283.34502602340103
2019-02-15,513.6018889270592,0.2724166736236685,84.72772849087679,59.36334987381295,89.91722243097031,15.705290423286126,278.2335647603737
2019-02-22,517.2918232435679,0.2714855403835834,85.96717438939937,58.898496201494524,90.01272451140215,15.707172773344157,276.9078512312208
2019-03-01,519.8092022369912,0.2750856213053899,85.83456772978597,58.92620053735989,88.88059668505585,15.948771216891801,277.97128006484155
2019-03-08,508.11269133114,0.27530342029383364,83.73847580661287,60.12144371228772,89.58192847327773,15.96793688321308,278.27689584641746
2019-03-15,522.2702955127137,0.27368394338465746,84.17309011972107,59.73909922362856,87.60402697145109,16.03539456380689,279.2660367775895
2019-03-22,517.4080050617038,0.27504079948561094,82.01020965881484,60.80183094228909,87.5068921658723,16.067860703756242,279.6143024395008
2019-03-29,523.5278579127723,0.27482631905284827,80.9194987811724,61.12109549496787,88.56454317550549,16.1383296525584,278.6625886198412
2019-04-05,534.5388256035552,0.26980935943519363,81.98339849601415,59.27613184881193,88.76744756252297,15.978580223876518,286.24204954570314
2019-04-12,537.5055259411679,0.26840949655986374,80.56896876067847,59.48240004465746,89.77711450376222,15.991394648014262,285.33668590943137
2019-04-19,536.4281339964197,0.26288851779808975,79.93257579793287,59.20549007125078,91.71111549339204,15.981155580506053,284.7485250018062
2019-04-26,544.1145101076104,0.26647882472370604,79.7202925165855,60.692137236821615,91.03338008331,16.127415812506886,282.04836206356936
2019-05-03,545.815652801372,0.26552761982000994,80.43442268357958,61.00757536767993,90.75542425819545,16.149204803419956,281.84299284095175
2019-05-10,534.9960836041336,0.2640731503473083,80.35488051635892,62.227404633955594,89.96679521021034,16.17068337915486,283.77760347696574
2019-05-17,530.7008565975926,0.2664350188984555,78.34094184399306,64.0480571632182,90.03021561705776,16.36883852674869,283.0609294903818
2019-05-24,524.1808627082479,0.2689657735110233,77.38614826464726,65.6897826040367,89.87488215896053,16.441965561532594,282.66546927649307
2019-05-31,510.6301137585158,0.2717015425602794,75.77711245119163,67.51370152118768,90.4557787725022,16.4803262062184,281.1256741248418
2019-06-07,531.4374959284381,0.2697166346299066,73.73621173775666,68.78250408386734,92.4501782897501,16.611479782026358,283.1655828616525
2019-06-14,534.1278916924376,0.2699670800618321,73.29228995448838,69.3683180259207,92.44323052107377,16.790166497998374,280.73286619698774
2019-06-21,545.6891047548121,0.2698415588806295,73.36076603836818,68.47737667093888,91.60526115706024,16.713744740434976,288.2170529145242
2019-06-28,544.2541764555807,0.2621043365068294,74.83044569500107,67.38373727929844,91.45840231213951,16.626410554890924,292.94600285826925
2019-07-05,553.6068861911432,0.2623477577259999,74.46238348361,68.29525608903072,91.5757979360207,16.60166971815677,297.8932106252884
2019-07-12,557.534753899694,0.26355825084493056,73.38146192293456,68.80059448158408,91.82755467355487,16.71031879280776,297.83045223662856
2019-07-19,550.8171918702437,0.26538250253581525,72.40817559044167,70.27490052701943,92.60644603846534,16.69226337456135,294.63075393558256
2019-07-26,562.3315914981755,0.26461273001456415,71.12450371062798,70.96280102653458,92.94025453807667,16.597485621009163,287.88010669186275
2019-08-02,545.0935051960478,0.2633609602451333,71.43407911575069,71.36388883632948,92.48787916807498,16.46733570257777,287.55799091383284
2019-08-09,543.8070832652061,0.2649362598469838,69.56515089631503,73.34803464899109,93.70943139424288,16.4510774766847,285.32336199833344
2019-08-16,538.1291641200011,0.26512457518252563,69.44112278821339,74.72617255309942,94.84004756752886,16.490834943058147,283.508005236122
